   3  13  -0.96300E-02
   3  14  -0.40939E-01
   3  15  -0.13117E-01
   3  16   0.29617E-05
   3  17  -0.55031E-02
   3  18   0.33216E-05
   3  19   0.17558E-05
   3  20   0.27500E-05
   3  21   0.39050E-05
   3  22  -0.78639E-07
   3  23  -0.62950E-07
   3  24   0.24717E-05
   3  25   0.21385E-04
   3  26  -0.61834E-02
   3  27  -0.14098E-07
   3  28   0.24781E-04
   3  29   0.34091E-05
   3  30   0.38688E-05
   3  31   0.12720E-04
   3  32   0.84629E-05
   3  33  -0.13091E-08
   3  34   0.68440E-05
   3  35   0.60707E-05
   3  36   0.21196E-06
   3  37   0.43207E-05
   3  38   0.65318E-06
   3  39   0.11493E-04
   3  40   0.00000E+00
   3  41   0.00000E+00
   3  42   0.00000E+00
   3  43   0.00000E+00
   3  44   0.00000E+00
   3  45   0.00000E+00
   3  46   0.00000E+00
   3  47   0.00000E+00
   3  48   0.00000E+00
   3  49   0.00000E+00
   3  50   0.00000E+00
   3  51   0.00000E+00
   3  52   0.00000E+00
   3  53   0.00000E+00
   3  54   0.00000E+00
   3  55   0.00000E+00
   3  56   0.00000E+00
   3  57   0.00000E+00
   3  58   0.00000E+00
   3  59   0.00000E+00
   3  60   0.00000E+00
   4   1   0.00000E+00
   4   2   0.00000E+00
   4   3   0.00000E+00
   4   4   0.73227E+01
   4   5   0.00000E+00
   4   6   0.00000E+00
   4   7   0.00000E+00
   4   8   0.00000E+00
   4   9   0.00000E+00
   4  10   0.00000E+00
   4  11   0.00000E+00
   4  12   0.00000E+00
   4  13   0.00000E+00
   4  14   0.00000E+00
   4  15   0.00000E+00
   4  16   0.00000E+00
   4  17   0.00000E+00
   4  18   0.00000E+00
   4  19   0.00000E+00
   4  20   0.00000E+00
   4  21   0.00000E+00
   4  22   0.00000E+00
   4  23   0.00000E+00
   4  24   0.00000E+00
   4  25   0.00000E+00
   4  26   0.00000E+00
   4  27   0.00000E+00
   4  28   0.00000E+00
   4  29   0.00000E+00
   4  30   0.00000E+00
   4  31   0.00000E+00
   4  32   0.00000E+00
   4  33   0.00000E+00
   4  34   0.00000E+00
   4  35   0.00000E+00
   4  36   0.00000E+00
   4  37   0.00000E+00
   4  38   0.00000E+00
   4  39   0.00000E+00
   4  40   0.00000E+00
   4  41   0.00000E+00
   4  42   0.00000E+00
   4  43   0.00000E+00
   4  44   0.00000E+00
   4  45   0.00000E+00
   4  46   0.00000E+00
   4  47   0.00000E+00
   4  48   0.00000E+00
   4  49   0.00000E+00
   4  50   0.00000E+00
   4  51   0.00000E+00
   4  52   0.00000E+00
   4  53   0.00000E+00
   4  54   0.00000E+00
   4  55   0.00000E+00
   4  56   0.00000E+00
   4  57   0.00000E+00
   4  58   0.00000E+00
   4  59   0.00000E+00
   4  60   0.00000E+00
   5   1   0.00000E+00
   5   2  -0.29089E-01
   5   3  -0.27978E-01
   5   4   0.00000E+00
   5   5   0.24232E+02
   5   6   0.34703E-05
   5   7   0.00000E+00
   5   8  -0.25049E-01
   5   9  -0.25258E-01
   5  10  -0.24742E-01
   5  11  -0.64606E-01
   5  12  -0.10953E-01
   5  13  -0.11871E-01
   5  14  -0.50791E-01
   5  15  -0.16385E-01
   5  16   0.36985E-05
   5  17  -0.68720E-02
   5  18   0.41479E-05
   5  19   0.21926E-05
   5  20   0.34340E-05
   5  21   0.48764E-05
   5  22  -0.98210E-07
   5  23  -0.78616E-07
   5  24   0.30867E-05
   5  25   0.26707E-04
   5  26  -0.77226E-02
   5  27  -0.17607E-07
   5  28   0.30947E-04
   5  29   0.42571E-05
   5  30   0.48317E-05
   5  31   0.15886E-04
   5  32   0.10569E-04
   5  33  -0.16348E-08
   5  34   0.85473E-05
   5  35   0.75807E-05
   5  36   0.26468E-06
   5  37   0.53954E-05
   5  38   0.81566E-06
   5  39   0.14354E-04
   5  40   0.00000E+00
   5  41   0.00000E+00
   5  42   0.00000E+00
   5  43   0.00000E+00
   5  44   0.00000E+00
   5  45   0.00000E+00
   5  46   0.00000E+00
   5  47   0.00000E+00
   5  48   0.00000E+00
   5  49   0.00000E+00
   5  50   0.00000E+00
   5  51   0.00000E+00
   5  52   0.00000E+00
   5  53   0.00000E+00
   5  54   0.00000E+00
   5  55   0.00000E+00
   5  56   0.00000E+00
   5  57   0.00000E+00
   5  58   0.00000E+00
   5  59   0.00000E+00
   5  60   0.00000E+00
   6   1   0.00000E+00
   6   2   0.30496E-05
   6   3   0.27790E-05
   6   4   0.00000E+00
   6   5   0.34703E-05
   6   6   0.92604E+01
   6   7   0.00000E+00
   6   8   0.24932E-05
   6   9   0.22125E-05
   6  10  -0.14450E-06
   6  11   0.51127E-05
   6  12  -0.94679E-07
   6  13  -0.65392E-07
   6  14   0.49587E-05
   6  15   0.33765E-05
   6  16  -0.15902E-01
   6  17  -0.13203E-01
   6  18  -0.17876E-01
   6  19  -0.94573E-02
   6  20  -0.15581E-01
   6  21  -0.22099E-01
   6  22  -0.47577E-07
   6  23  -0.38140E-07
   6  24   0.24089E-05
   6  25   0.12255E-04
   6  26   0.65208E-05
   6  27  -0.80782E-08
   6  28   0.27583E-04
   6  29   0.82327E-05
   6  30   0.22173E-05
   6  31   0.72900E-05
   6  32   0.48501E-05
   6  33   0.70372E-05
   6  34   0.39223E-05
   6  35   0.14660E-04
   6  36   0.51153E-06
   6  37   0.10434E-04
   6  38   0.15764E-05
   6  39   0.65869E-05
   6  40   0.00000E+00
   6  41   0.00000E+00
   6  42   0.00000E+00
   6  43   0.00000E+00
   6  44   0.00000E+00
   6  45   0.00000E+00
   6  46   0.00000E+00
   6  47   0.00000E+00
   6  48   0.00000E+00
   6  49   0.00000E+00
   6  50   0.00000E+00
   6  51   0.00000E+00
   6  52   0.00000E+00
   6  53   0.00000E+00
   6  54   0.00000E+00
   6  55   0.00000E+00
   6  56   0.00000E+00
   6  57   0.00000E+00
   6  58   0.00000E+00
   6  59   0.00000E+00
   6  60   0.00000E+00
   7   1   0.00000E+00
   7   2   0.00000E+00
   7   3   0.00000E+00
   7   4   0.00000E+00
   7   5   0.00000E+00
   7   6   0.00000E+00
   7   7   0.41405E+01
   7   8   0.00000E+00
   7   9   0.00000E+00
   7  10   0.00000E+00
   7  11   0.00000E+00
   7  12   0.00000E+00
   7  13   0.00000E+00
   7  14   0.00000E+00
   7  15   0.00000E+00
   7  16   0.00000E+00
   7  17   0.00000E+00
   7  18   0.00000E+00
   7  19   0.00000E+00
   7  20   0.00000E+00
   7  21   0.00000E+00
   7  22   0.00000E+00
   7  23   0.00000E+00
   7  24   0.00000E+00
   7  25   0.00000E+00
   7  26   0.00000E+00
   7  27   0.00000E+00
   7  28   0.00000E+00
   7  29   0.00000E+00
   7  30   0.00000E+00
   7  31   0.00000E+00
   7  32   0.00000E+00
   7  33   0.00000E+00
   7  34   0.00000E+00
   7  35   0.00000E+00
   7  36   0.00000E+00
   7  37   0.00000E+00
   7  38   0.00000E+00
   7  39   0.00000E+00
   7  40   0.00000E+00
   7  41   0.00000E+00
   7  42   0.00000E+00
   7  43   0.00000E+00
   7  44   0.00000E+00
   7  45   0.00000E+00
   7  46   0.00000E+00
   7  47   0.00000E+00
   7  48   0.00000E+00
   7  49   0.00000E+00
   7  50   0.00000E+00
   7  51   0.00000E+00
   7  52   0.00000E+00
   7  53   0.00000E+00
   7  54   0.00000E+00
   7  55   0.00000E+00
   7  56   0.00000E+00
   7  57   0.00000E+00
   7  58   0.00000E+00
   7  59   0.00000E+00
   7  60   0.00000E+00
   8   1   0.00000E+00
   8   2  -0.20986E-01
   8   3  -0.20188E-01
   8   4   0.00000E+00
   8   5  -0.25049E-01
   8   6   0.24932E-05
   8   7   0.00000E+00
   8   8   0.27568E+02
   8   9  -0.40842E-01
   8  10  -0.59795E-01
   8  11  -0.11778E+00
   8  12  -0.36798E-01
   8  13  -0.25149E-01
   8  14  -0.80489E-01
   8  15  -0.33293E-01
   8  16   0.26561E-05
   8  17  -0.49372E-02
   8  18   0.29788E-05
   8  19   0.15746E-05
   8  20   0.24672E-05
   8  21   0.35034E-05
   8  22  -0.13276E-06
   8  23  -0.10625E-06
   8  24   0.38422E-05
   8  25   0.36394E-04
   8  26  -0.12089E-01
   8  27  -0.23994E-07
   8  28   0.38193E-04
   8  29   0.30319E-05
   8  30   0.65841E-05
   8  31   0.21647E-04
   8  32   0.14402E-04
   8  33  -0.11740E-08
   8  34   0.11647E-04
   8  35   0.53990E-05
   8  36   0.18866E-06
   8  37   0.38425E-05
   8  38   0.58136E-06
   8  39   0.19559E-04
   8  40   0.00000E+00
   8  41   0.00000E+00
   8  42   0.00000E+00
   8  43   0.00000E+00
   8  44   0.00000E+00
   8  45   0.00000E+00
   8  46   0.00000E+00
   8  47   0.00000E+00
   8  48   0.00000E+00
   8  49   0.00000E+00
   8  50   0.00000E+00
   8  51   0.00000E+00
   8  52   0.00000E+00
   8  53   0.00000E+00
   8  54   0.00000E+00
   8  55   0.00000E+00
   8  56   0.00000E+00
   8  57   0.00000E+00
   8  58   0.00000E+00
   8  59   0.00000E+00
   8  60   0.00000E+00
   9   1   0.00000E+00
   9   2  -0.21041E-01
   9   3  -0.20372E-01
   9   4   0.00000E+00
   9   5  -0.25258E-01
   9   6   0.22125E-05
   9   7   0.00000E+00
   9   8  -0.40842E-01
   9   9   0.15700E+02
   9  10  -0.57863E-01
   9  11  -0.11138E+00
   9  12  -0.33419E-01
   9  13  -0.23732E-01
   9  14  -0.74120E-01
   9  15  -0.29775E-01
   9  16   0.23569E-05
   9  17  -0.43813E-02
   9  18   0.26433E-05
   9  19   0.13972E-05
   9  20   0.21894E-05
   9  21   0.31089E-05
   9  22  -0.12384E-06
   9  23  -0.99105E-07
   9  24   0.35668E-05
   9  25   0.33962E-04
   9  26  -0.11361E-01
   9  27  -0.22390E-07
   9  28   0.35438E-04
   9  29   0.26879E-05
   9  30   0.61441E-05
   9  31   0.20200E-04
   9  32   0.13440E-04
   9  33  -0.10418E-08
   9  34   0.10869E-04
   9  35   0.47865E-05
   9  36   0.16727E-06
   9  37   0.34066E-05
   9  38   0.51545E-06
   9  39   0.18252E-04
   9  40   0.00000E+00
   9  41   0.00000E+00
   9  42   0.00000E+00
   9  43   0.00000E+00
   9  44   0.00000E+00
   9  45   0.00000E+00
   9  46   0.00000E+00
   9  47   0.00000E+00
   9  48   0.00000E+00
   9  49   0.00000E+00
   9  50   0.00000E+00
   9  51   0.00000E+00
   9  52   0.00000E+00
   9  53   0.00000E+00
   9  54   0.00000E+00
   9  55   0.00000E+00
   9  56   0.00000E+00
   9  57   0.00000E+00
   9  58   0.00000E+00
   9  59   0.00000E+00
   9  60   0.00000E+00
  10   1   0.00000E+00
  10   2  -0.19682E-01
  10   3  -0.20071E-01
  10   4   0.00000E+00
  10   5  -0.24742E-01
  10   6  -0.14450E-06
  10   7   0.00000E+00
  10   8  -0.59795E-01
  10   9  -0.57863E-01
  10  10   0.15483E+02
  10  11  -0.17476E+00
  10  12  -0.65533E-01
  10  13  -0.45784E-01
  10  14  -0.11136E+00
  10  15  -0.34557E-01
  10  16  -0.15576E-06
  10  17   0.28615E-03
  10  18  -0.17466E-06
  10  19  -0.92353E-07
  10  20  -0.14299E-06
  10  21  -0.20313E-06
  10  22  -0.95237E-07
  10  23  -0.76197E-07
  10  24   0.24655E-05
  10  25   0.26362E-04
  10  26  -0.10123E-01
  10  27  -0.17381E-07
  10  28   0.24195E-04
  10  29  -0.21975E-06
  10  30   0.47692E-05
  10  31   0.15680E-04
  10  32   0.10432E-04
  10  33   0.68850E-10
  10  34   0.84368E-05
  10  35  -0.39141E-06
  10  36  -0.13426E-07
  10  37  -0.27873E-06
  10  38  -0.41395E-07
  10  39   0.14168E-04
  10  40   0.00000E+00
  10  41   0.00000E+00
  10  42   0.00000E+00
  10  43   0.00000E+00
  10  44   0.00000E+00
  10  45   0.00000E+00
  10  46   0.00000E+00
  10  47   0.00000E+00
  10  48   0.00000E+00
  10  49   0.00000E+00
  10  50   0.00000E+00
  10  51   0.00000E+00
  10  52   0.00000E+00
  10  53   0.00000E+00
  10  54   0.00000E+00
  10  55   0.00000E+00
  10  56   0.00000E+00
  10  57   0.00000E+00
  10  58   0.00000E+00
  10  59   0.00000E+00
  10  60   0.00000E+00
  11   1   0.00000E+00
  11   2  -0.53598E-01
  11   3  -0.52134E-01
  11   4   0.00000E+00
  11   5  -0.64606E-01
  11   6   0.51127E-05
  11   7   0.00000E+00
  11   8  -0.11778E+00
  11   9  -0.11138E+00
  11  10  -0.17476E+00
  11  11   0.11286E+02
  11  12  -0.11605E+00
  11  13  -0.79116E-01
  11  14  -0.23339E+00
  11  15  -0.84354E-01
  11  16   0.54465E-05
  11  17  -0.10124E-01
  11  18   0.61083E-05
  11  19   0.32288E-05
  11  20   0.50593E-05
  11  21   0.71842E-05
  11  22  -0.28597E-06
  11  23  -0.22886E-06
  11  24   0.82372E-05
  11  25   0.78425E-04
  11  26  -0.26233E-01
  11  27  -0.51704E-07
  11  28   0.81840E-04
  11  29   0.62115E-05
  11  30   0.14188E-04
  11  31   0.46647E-04
  11  32   0.31036E-04
  11  33  -0.24074E-08
  11  34   0.25099E-04
  11  35   0.11061E-04
  11  36   0.38654E-06
  11  37   0.78722E-05
  11  38   0.11911E-05
  11  39   0.42148E-04
  11  40   0.00000E+00
  11  41   0.00000E+00
  11  42   0.00000E+00
  11  43   0.00000E+00
  11  44   0.00000E+00
  11  45   0.00000E+00
  11  46   0.00000E+00
  11  47   0.00000E+00
  11  48   0.00000E+00
  11  49   0.00000E+00
  11  50   0.00000E+00
  11  51   0.00000E+00
  11  52   0.00000E+00
  11  53   0.00000E+00
  11  54   0.00000E+00
  11  55   0.00000E+00
  11  56   0.00000E+00
  11  57   0.00000E+00
  11  58   0.00000E+00
  11  59   0.00000E+00
  11  60   0.00000E+00
  12   1   0.00000E+00
  12   2  -0.87000E-02
  12   3  -0.88867E-02
  12   4   0.00000E+00
  12   5  -0.10953E-01
  12   6  -0.94679E-07
  12   7   0.00000E+00
  12   8  -0.36798E-01
  12   9  -0.33419E-01
  12  10  -0.65533E-01
  12  11  -0.11605E+00
  12  12   0.18400E+02
  12  13  -0.38727E-01
  12  14  -0.97885E-01
  12  15  -0.23256E-01
  12  16  -0.10087E-06
  12  17   0.18749E-03
  12  18  -0.11312E-06
  12  19  -0.59797E-07
  12  20  -0.93690E-07
  12  21  -0.13304E-06
  12  22   0.48989E-08
  12  23   0.39207E-08
  12  24  -0.14218E-06
  12  25  -0.13426E-05
  12  26   0.44408E-03
  12  27   0.88513E-09
  12  28  -0.14138E-05
  12  29  -0.11520E-06
  12  30  -0.24289E-06
  12  31  -0.79856E-06
  12  32  -0.53131E-06
  12  33   0.44584E-10
  12  34  -0.42967E-06
  12  35  -0.20513E-06
  12  36  -0.71675E-08
  12  37  -0.14599E-06
  12  38  -0.22088E-07
  12  39  -0.72155E-06
  12  40   0.00000E+00
  12  41   0.00000E+00
  12  42   0.00000E+00
  12  43   0.00000E+00
  12  44   0.00000E+00
  12  45   0.00000E+00
  12  46   0.00000E+00
  12  47   0.00000E+00
  12  48   0.00000E+00
  12  49   0.00000E+00
  12  50   0.00000E+00
  12  51   0.00000E+00
  12  52   0.00000E+00
  12  53   0.00000E+00
  12  54   0.00000E+00
  12  55   0.00000E+00
  12  56   0.00000E+00
  12  57   0.00000E+00
  12  58   0.00000E+00
  12  59   0.00000E+00
  12  60   0.00000E+00
  13   1   0.00000E+00
  13   2  -0.94444E-02
  13   3  -0.96300E-02
  13   4   0.00000E+00
  13   5  -0.11871E-01
  13   6  -0.65392E-07
  13   7   0.00000E+00
  13   8  -0.25149E-01
  13   9  -0.23732E-01
  13  10  -0.45784E-01
  13  11  -0.79116E-01
  13  12  -0.38727E-01
  13  13   0.17605E+02
  13  14  -0.64502E-01
  13  15  -0.13163E-01
  13  16  -0.69666E-07
  13  17   0.12949E-03
  13  18  -0.78131E-07
  13  19  -0.41300E-07
  13  20  -0.64709E-07
  13  21  -0.91887E-07
  13  22   0.33659E-08
  13  23   0.26938E-08
  13  24  -0.97738E-07
  13  25  -0.92240E-06
  13  26   0.30486E-03
  13  27   0.60812E-09
  13  28  -0.97192E-06
  13  29  -0.79571E-07
  13  30  -0.16687E-06
  13  31  -0.54864E-06
  13  32  -0.36503E-06
  13  33   0.30793E-10
  13  34  -0.29520E-06
  13  35  -0.14169E-06
  13  36  -0.49509E-08
  13  37  -0.10084E-06
  13  38  -0.15257E-07
  13  39  -0.49573E-06
  13  40   0.00000E+00
  13  41   0.00000E+00
  13  42   0.00000E+00
  13  43   0.00000E+00
  13  44   0.00000E+00
  13  45   0.00000E+00
  13  46   0.00000E+00
  13  47   0.00000E+00
  13  48   0.00000E+00
  13  49   0.00000E+00
  13  50   0.00000E+00
  13  51   0.00000E+00
  13  52   0.00000E+00
  13  53   0.00000E+00
  13  54   0.00000E+00
  13  55   0.00000E+00
  13  56   0.00000E+00
  13  57   0.00000E+00
  13  58   0.00000E+00
  13  59   0.00000E+00
  13  60   0.00000E+00
  14   1   0.00000E+00
  14   2  -0.42512E-01
  14   3  -0.40939E-01
  14   4   0.00000E+00
  14   5  -0.50791E-01
  14   6   0.49587E-05
  14   7   0.00000E+00
  14   8  -0.80489E-01
  14   9  -0.74120E-01
  14  10  -0.11136E+00
  14  11  -0.23339E+00
  14  12  -0.97885E-01
  14  13  -0.64502E-01
  14  14   0.21663E+02
  14  15  -0.59763E-01
  14  16   0.52849E-05
  14  17  -0.98195E-02
  14  18   0.59270E-05
  14  19   0.31331E-05
  14  20   0.49069E-05
  14  21   0.69679E-05
  14  22  -0.13768E-06
  14  23  -0.11021E-06
  14  24   0.43414E-05
  14  25   0.37429E-04
  14  26  -0.10756E-01
  14  27  -0.24676E-07
  14  28   0.43541E-04
  14  29   0.60842E-05
  14  30   0.67714E-05
  14  31   0.22263E-04
  14  32   0.14812E-04
  14  33  -0.23360E-08
  14  34   0.11979E-04
  14  35   0.10834E-04
  14  36   0.37827E-06
  14  37   0.77110E-05
  14  38   0.11657E-05
  14  39   0.20116E-04
  14  40   0.00000E+00
  14  41   0.00000E+00
  14  42   0.00000E+00
  14  43   0.00000E+00
  14  44   0.00000E+00
  14  45   0.00000E+00
  14  46   0.00000E+00
  14  47   0.00000E+00
  14  48   0.00000E+00
  14  49   0.00000E+00
  14  50   0.00000E+00
  14  51   0.00000E+00
  14  52   0.00000E+00
  14  53   0.00000E+00
  14  54   0.00000E+00
  14  55   0.00000E+00
  14  56   0.00000E+00
  14  57   0.00000E+00
  14  58   0.00000E+00
  14  59   0.00000E+00
  14  60   0.00000E+00
  15   1   0.00000E+00
  15   2  -0.14428E-01
  15   3  -0.13117E-01
  15   4   0.00000E+00
  15   5  -0.16385E-01
  15   6   0.33765E-05
  15   7   0.00000E+00
  15   8  -0.33293E-01
  15   9  -0.29775E-01
  15  10  -0.34557E-01
  15  11  -0.84354E-01
  15  12  -0.23256E-01
  15  13  -0.13163E-01
  15  14  -0.59763E-01
  15  15   0.16404E+02
  15  16   0.35976E-05
  15  17  -0.66864E-02
  15  18   0.40347E-05
  15  19   0.21328E-05
  15  20   0.33413E-05
  15  21   0.47446E-05
  15  22  -0.15205E-06
  15  23  -0.12169E-06
  15  24   0.44787E-05
  15  25   0.41613E-04
  15  26  -0.13454E-01
  15  27  -0.27434E-07
  15  28   0.44606E-04
  15  29   0.41179E-05
  15  30   0.75282E-05
  15  31   0.24751E-04
  15  32   0.16468E-04
  15  33  -0.15902E-08
  15  34   0.13317E-04
  15  35   0.73329E-05
  15  36   0.25617E-06
  15  37   0.52189E-05
  15  38   0.78941E-06
  15  39   0.22364E-04
  15  40   0.00000E+00
  15  41   0.00000E+00
  15  42   0.00000E+00
  15  43   0.00000E+00
  15  44   0.00000E+00
  15  45   0.00000E+00
  15  46   0.00000E+00
  15  47   0.00000E+00
  15  48   0.00000E+00
  15  49   0.00000E+00
  15  50   0.00000E+00
  15  51   0.00000E+00
  15  52   0.00000E+00
  15  53   0.00000E+00
  15  54   0.00000E+00
  15  55   0.00000E+00
  15  56   0.00000E+00
  15  57   0.00000E+00
  15  58   0.00000E+00
  15  59   0.00000E+00
  15  60   0.00000E+00
  16   1   0.00000E+00
  16   2   0.32501E-05
  16   3   0.29617E-05
  16   4   0.00000E+00
  16   5   0.36985E-05
  16   6  -0.15902E-01
  16   7   0.00000E+00
  16   8   0.26561E-05
  16   9   0.23569E-05
  16  10  -0.15576E-06
  16  11   0.54465E-05
  16  12  -0.10087E-06
  16  13  -0.69666E-07
  16  14   0.52849E-05
  16  15   0.35976E-05
  16  16   0.21142E+02
  16  17  -0.14076E-01
  16  18  -0.18993E-01
  16  19  -0.10111E-01
  16  20  -0.15734E-01
  16  21  -0.22342E-01
  16  22  -0.70845E-07
  16  23  -0.56793E-07
  16  24   0.35041E-05
  16  25   0.18259E-04
  16  26   0.90470E-05
  16  27  -0.12035E-07
  16  28  -0.22210E-02
  16  29   0.12212E-04
  16  30   0.33034E-05
  16  31   0.10861E-04
  16  32   0.72260E-05
  16  33  -0.59302E-02
  16  34   0.58437E-05
  16  35   0.21744E-04
  16  36   0.76381E-06
  16  37   0.15476E-04
  16  38   0.23539E-05
  16  39   0.98135E-05
  16  40   0.00000E+00
  16  41   0.00000E+00
  16  42   0.00000E+00
  16  43   0.00000E+00
  16  44   0.00000E+00
  16  45   0.00000E+00
  16  46   0.00000E+00
  16  47   0.00000E+00
  16  48   0.00000E+00
  16  49   0.00000E+00
  16  50   0.00000E+00
  16  51   0.00000E+00
  16  52   0.00000E+00
  16  53   0.00000E+00
  16  54   0.00000E+00
  16  55   0.00000E+00
  16  56   0.00000E+00
  16  57   0.00000E+00
  16  58   0.00000E+00
  16  59   0.00000E+00
  16  60   0.00000E+00
  17   1   0.00000E+00
  17   2  -0.60389E-02
  17   3  -0.55031E-02
  17   4   0.00000E+00
  17   5  -0.68720E-02
  17   6  -0.13203E-01
  17   7   0.00000E+00
  17   8  -0.49372E-02
  17   9  -0.43813E-02
  17  10   0.28615E-03
  17  11  -0.10124E-01
  17  12   0.18749E-03
  17  13   0.12949E-03
  17  14  -0.98195E-02
  17  15  -0.66864E-02
  17  16  -0.14076E-01
  17  17   0.26145E+02
  17  18  -0.15787E-01
  17  19  -0.83450E-02
  17  20  -0.13065E-01
  17  21  -0.18553E-01
  17  22   0.94113E-04
  17  23   0.75446E-04
  17  24  -0.44435E-02
  17  25  -0.24289E-01
  17  26  -0.12921E-01
  17  27   0.16011E-04
  17  28  -0.46025E-01
  17  29  -0.16316E-01
  17  30  -0.43945E-02
  17  31  -0.14448E-01
  17  32  -0.96125E-02
  17  33   0.62220E-05
  17  34  -0.77737E-02
  17  35  -0.29055E-01
  17  36  -0.10138E-02
  17  37  -0.20680E-01
  17  38  -0.31242E-02
  17  39  -0.13055E-01
  17  40   0.00000E+00
  17  41   0.00000E+00
  17  42   0.00000E+00
  17  43   0.00000E+00
  17  44   0.00000E+00
  17  45   0.00000E+00
  17  46   0.00000E+00
  17  47   0.00000E+00
  17  48   0.00000E+00
  17  49   0.00000E+00
  17  50   0.00000E+00
  17  51   0.00000E+00
  17  52   0.00000E+00
  17  53   0.00000E+00
  17  54   0.00000E+00
  17  55   0.00000E+00
  17  56   0.00000E+00
  17  57   0.00000E+00
  17  58   0.00000E+00
  17  59   0.00000E+00
  17  60   0.00000E+00
  18   1   0.00000E+00
  18   2   0.36450E-05
  18   3   0.33216E-05
  18   4   0.00000E+00
  18   5   0.41479E-05
  18   6  -0.17876E-01
  18   7   0.00000E+00
  18   8   0.29788E-05
  18   9   0.26433E-05
  18  10  -0.17466E-06
  18  11   0.61083E-05
  18  12  -0.11312E-06
  18  13  -0.78131E-07
  18  14   0.59270E-05
  18  15   0.40347E-05
  18  16  -0.18993E-01
  18  17  -0.15787E-01
  18  18   0.26426E+02
  18  19  -0.11265E-01
  18  20  -0.17680E-01
  18  21  -0.25523E-01
  18  22  -0.42792E-07
  18  23  -0.34430E-07
  18  24  -0.62517E-04
  18  25   0.20467E-04
  18  26   0.10121E-04
  18  27  -0.13508E-07
  18  28  -0.24022E-02
  18  29   0.13652E-04
  18  30   0.36935E-05
  18  31   0.12143E-04
  18  32   0.80792E-05
  18  33   0.83967E-05
  18  34   0.65337E-05
  18  35   0.24311E-04
