 -2.681e-03  1.311e-06  -6.369e-07  -3.505e-04  2.570e-06  1.093e-04 3.231e-03  -2.702e-05  -3.131e-07  1.657e-04  6.517e-05  -6.863e-04 -3.900e-03  -7.967e-06  -4.519e-07  2.036e-03  1.465e-05  -4.447e-04 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
 8.432e-01  5.703e-04  3.303e-05  5.986e-02  5.047e-05  -5.666e-03 1.243e-01  1.953e-06  -4.554e-05  -6.317e-02  -6.863e-04  2.768e-01 3.942e-03  8.996e-04  -6.697e-06  -2.321e-02  -4.967e-04  5.033e-02 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 1.248e+01  7.486e-02  1.950e-05  -3.544e-01  -3.900e-03  3.942e-03 9.719e+01  2.467e-02  1.688e-03  -1.364e+00  7.222e-03  -2.311e-01 3.342e+01  4.180e-02  -1.041e-03  -3.695e+00  3.284e-03  -1.509e-01 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 9.241e-02  1.345e-03  -3.923e-06  -6.047e-03  -7.967e-06  8.996e-04 2.467e-02  1.969e-02  -2.455e-07  -5.225e-01  7.893e-05  1.273e-03 2.033e-01  2.265e-03  -1.227e-05  -5.436e-02  -6.227e-05  1.112e-02 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 -1.049e-03  -5.820e-06  6.063e-07  2.800e-04  -4.519e-07  -6.697e-06 1.688e-03  -2.455e-07  6.276e-06  8.081e-05  2.242e-06  -6.099e-05 -4.523e-04  3.309e-05  7.449e-07  -7.373e-04  -4.143e-07  1.405e-04 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 -2.647e+00  -3.784e-02  -1.005e-05  8.998e-01  2.036e-03  -2.321e-02 -1.364e+00  -5.225e-01  8.081e-05  2.772e+01  7.007e-04  -2.558e-02 -6.036e+00  -2.758e-02  -2.231e-04  9.485e-01  4.871e-03  -6.075e-01 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 -5.770e-03  7.325e-05  -8.297e-07  1.557e-03  1.465e-05  -4.967e-04 7.222e-03  7.893e-05  2.242e-06  7.007e-04  1.645e-04  -5.781e-03 -4.654e-03  1.249e-05  -1.547e-06  -2.734e-03  8.432e-06  1.750e-04 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 3.537e-01  1.068e-03  -1.736e-05  7.108e-02  -4.447e-04  5.033e-02 -2.311e-01  1.273e-03  -6.099e-05  -2.558e-02  -5.781e-03  6.643e-01 1.531e-01  -6.375e-03  -4.477e-05  1.970e-01  -2.842e-04  -9.965e-04 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 3.342e+01  2.033e-01  -4.523e-04  -6.036e+00  -4.654e-03  1.531e-01 1.208e+02  1.378e-01  -1.671e-03  -6.312e+00  -3.520e-03  3.360e-02 5.870e+01  5.680e-02  2.199e-03  -2.979e+00  2.264e-03  9.556e-02 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 4.180e-02  2.265e-03  3.309e-05  -2.758e-02  1.249e-05  -6.375e-03 1.378e-01  2.232e-02  9.578e-06  -6.663e-01  1.002e-04  3.976e-03 9.866e-02  3.181e-03  7.372e-05  -9.306e-02  -1.202e-04  5.524e-03 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 -1.041e-03  -1.227e-05  7.449e-07  -2.231e-04  -1.547e-06  -4.477e-05 -1.671e-03  9.578e-06  1.393e-05  -2.530e-04  9.543e-07  1.288e-04 -2.871e-03  1.839e-05  1.840e-06  4.262e-04  2.653e-06  -4.036e-04 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 -3.695e+00  -5.436e-02  -7.373e-04  9.485e-01  -2.734e-03  1.970e-01 -6.312e+00  -6.663e-01  -2.530e-04  3.333e+01  -1.327e-03  -3.645e-01 -3.582e+00  -8.370e-02  -3.562e-03  4.016e+00  7.650e-04  -5.003e-02 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 3.284e-03  -6.227e-05  -4.143e-07  4.871e-03  8.432e-06  -2.842e-04 -3.520e-03  1.002e-04  9.543e-07  -1.327e-03  2.840e-04  -1.263e-02 -3.216e-03  -1.285e-04  3.067e-07  -3.076e-03  4.264e-05  4.174e-04 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 -1.509e-01  1.112e-02  1.405e-04  -6.075e-01  1.750e-04  -9.965e-04 3.360e-02  3.976e-03  1.288e-04  -3.645e-01  -1.263e-02  1.261e+00 -4.221e-02  7.294e-03  -1.878e-04  2.878e-01  -3.639e-03  1.380e-01 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 5.870e+01  9.866e-02  -2.871e-03  -3.582e+00  -3.216e-03  -4.221e-02 1.037e+02  2.794e-03  1.832e-03  3.936e-01  -2.797e-03  3.497e-01 7.359e+01  -1.216e-02  -3.971e-03  1.914e+00  -1.129e-02  4.406e-01 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 5.680e-02  3.181e-03  1.839e-05  -8.370e-02  -1.285e-04  7.294e-03 2.794e-03  1.290e-02  4.711e-05  -4.094e-01  6.385e-05  -1.203e-02 8.446e-02  2.491e-03  7.129e-05  2.075e-02  3.403e-05  6.159e-05 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 2.199e-03  7.372e-05  1.840e-06  -3.562e-03  3.067e-07  -1.878e-04 1.832e-03  4.711e-05  3.159e-05  -1.784e-03  7.779e-07  -1.252e-04 -6.020e-04  4.248e-06  7.204e-06  2.674e-03  5.568e-06  -8.565e-04 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 -2.979e+00  -9.306e-02  4.262e-04  4.016e+00  -3.076e-03  2.878e-01 3.936e-01  -4.094e-01  -1.784e-03  2.954e+01  -6.415e-03  6.110e-01 -4.218e+00  -7.870e-02  -1.540e-03  9.836e-01  2.085e-03  -5.333e-01 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 2.264e-03  -1.202e-04  2.653e-06  7.650e-04  4.264e-05  -3.639e-03 -2.797e-03  6.385e-05  7.779e-07  -6.415e-03  2.745e-04  -9.543e-03 -4.746e-03  -3.289e-05  7.721e-06  -7.580e-03  3.719e-05  6.751e-04 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 9.556e-02  5.524e-03  -4.036e-04  -5.003e-02  4.174e-04  1.380e-01 3.497e-01  -1.203e-02  -1.252e-04  6.110e-01  -9.543e-03  1.864e+00 4.909e-01  -7.294e-03  -7.224e-04  -2.652e-01  -1.192e-03  2.683e-01 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 7.359e+01  8.446e-02  -6.020e-04  -4.218e+00  -4.746e-03  4.909e-01 1.430e+02  7.352e-02  2.048e-03  9.039e-01  -1.275e-02  1.475e-01 8.711e+01  4.194e-01  3.074e-03  7.904e+00  1.134e-02  1.464e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 -1.216e-02  2.491e-03  4.248e-06  -7.870e-02  -3.289e-05  -7.294e-03 7.352e-02  1.267e-02  6.293e-05  1.282e-01  -7.900e-05  -4.059e-03 -1.962e-02  4.703e-03  -1.293e-04  1.289e-01  -3.139e-05  -7.279e-03 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 -3.971e-03  7.129e-05  7.204e-06  -1.540e-03  7.721e-06  -7.224e-04 2.048e-03  6.293e-05  7.043e-05  2.158e-03  -5.379e-06  -9.630e-04 -4.301e-03  1.462e-04  1.462e-05  6.954e-03  -2.910e-05  -3.767e-04 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 1.914e+00  2.075e-02  2.674e-03  9.836e-01  -7.580e-03  -2.652e-01 9.039e-01  1.282e-01  2.158e-03  3.385e+01  6.270e-03  -1.909e-01 -2.518e+00  2.242e-01  -3.516e-03  7.152e+00  8.996e-04  -1.726e-01 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 -1.129e-02  3.403e-05  5.568e-06  2.085e-03  3.719e-05  -1.192e-03 -1.275e-02  -7.900e-05  -5.379e-06  6.270e-03  4.154e-04  3.010e-03 -2.197e-03  -1.405e-04  2.510e-06  9.866e-03  7.413e-05  2.873e-03 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 4.406e-01  6.159e-05  -8.565e-04  -5.333e-01  6.751e-04  2.683e-01 1.475e-01  -4.059e-03  -9.630e-04  -1.909e-01  3.010e-03  2.901e+00 1.831e-01  -1.244e-02  -5.978e-04  -1.272e-01  6.057e-05  3.465e-01 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
