  -1.618205E+01   7.770333E-01   2.075076E+01   4.244931E+01   5.383541E+01   6.876287E+01   5.124750E+01   4.410910E+01   9.197967E+01  -5.662137E+01   9.911248E+02  -3.437172E+01   8.137114E+01   5.973251E+01   7.341080E+01   8.395134E+01   7.569488E+01   6.633966E+01   5.729921E+01   5.333792E+01   5.457925E+01   5.726620E+01   5.647541E+01   5.263801E+01   4.813279E+01   4.596240E+01   4.591234E+01   4.687393E+01   4.670569E+01   4.457469E+01   4.086140E+01   3.880262E+01   3.762054E+01   3.791510E+01   3.774400E+01   3.688253E+01   3.584117E+01   3.415089E+01   3.472888E+01   3.407760E+01   3.388296E+01   3.389117E+01   3.296648E+01   3.293850E+01   3.294069E+01   3.245655E+01   3.269438E+01
  -1.274914E+01   2.219669E+00   1.979990E+01   3.894084E+01   4.908310E+01   4.729642E+01   5.325593E+01   4.826880E+01   5.079044E+01   9.086577E+01  -3.437172E+01   6.119534E+02  -4.944436E+00   7.334475E+01   6.280114E+01   7.196248E+01   7.419243E+01   6.120288E+01   5.328392E+01   4.984896E+01   5.101864E+01   5.349757E+01   5.281340E+01   4.946000E+01   4.552071E+01   4.367548E+01   4.363455E+01   4.453378E+01   4.446247E+01   4.265245E+01   3.931398E+01   3.756142E+01   3.649882E+01   3.683854E+01   3.671887E+01   3.598050E+01   3.511413E+01   3.354566E+01   3.423119E+01   3.360155E+01   3.344766E+01   3.354152E+01   3.270723E+01   3.278669E+01   3.286459E+01   3.240938E+01   3.267828E+01
  -9.711460E+00   3.414253E+00   1.878567E+01   3.555723E+01   4.452945E+01   4.306560E+01   3.958416E+01   4.854325E+01   5.240653E+01   5.623866E+01   8.137114E+01  -4.944436E+00   3.827818E+02   6.002906E+00   7.067786E+01   6.188380E+01   6.467215E+01   5.912569E+01   4.926960E+01   4.632018E+01   4.741251E+01   4.968072E+01   4.909753E+01   4.619534E+01   4.278353E+01   4.123408E+01   4.120542E+01   4.204030E+01   4.204982E+01   4.053161E+01   3.756123E+01   3.608831E+01   3.514620E+01   3.551739E+01   3.544461E+01   3.482244E+01   3.411477E+01   3.267957E+01   3.343883E+01   3.284417E+01   3.272961E+01   3.289290E+01   3.215129E+01   3.231811E+01   3.245844E+01   3.204014E+01   3.233441E+01
  -9.743179E+00   3.631958E+00   1.931097E+01   3.644983E+01   4.564902E+01   4.418709E+01   4.065140E+01   4.253239E+01   5.869184E+01   6.360551E+01   5.973251E+01   7.334475E+01   6.002906E+00   3.785475E+02   1.764160E+01   7.706588E+01   6.391510E+01   5.889354E+01   5.350072E+01   4.784498E+01   4.899573E+01   5.136381E+01   5.078151E+01   4.780443E+01   4.429854E+01   4.271768E+01   4.270173E+01   4.358350E+01   4.361257E+01   4.205808E+01   3.898562E+01   3.747345E+01   3.650442E+01   3.690605E+01   3.684264E+01   3.620709E+01   3.548458E+01   3.399578E+01   3.480547E+01   3.419195E+01   3.408271E+01   3.426663E+01   3.350126E+01   3.368906E+01   3.384762E+01   3.341754E+01   3.373440E+01
  -1.227739E+01   2.974603E+00   2.093237E+01   4.058579E+01   5.112127E+01   4.942774E+01   4.532760E+01   4.748262E+01   5.756120E+01   7.589430E+01   7.341080E+01   6.280114E+01   7.067786E+01   1.764160E+01   3.538472E+02   3.210420E+01   8.235661E+01   6.389521E+01   5.765688E+01   5.522041E+01   5.463020E+01   5.735592E+01   5.670389E+01   5.322200E+01   4.910986E+01   4.722534E+01   4.723327E+01   4.825912E+01   4.825539E+01   4.638553E+01   4.282922E+01   4.100447E+01   3.989344E+01   4.032077E+01   4.023760E+01   3.948117E+01   3.859297E+01   3.690704E+01   3.772771E+01   3.706315E+01   3.693315E+01   3.708845E+01   3.620595E+01   3.634711E+01   3.647935E+01   3.600416E+01   3.633880E+01
  -1.467361E+01   1.943925E+00   2.161923E+01   4.316313E+01   5.469308E+01   5.283138E+01   4.829162E+01   5.066714E+01   6.178366E+01   7.406505E+01   8.395134E+01   7.196248E+01   6.188380E+01   7.706588E+01   3.210420E+01   3.802690E+02   4.441083E+01   7.716114E+01   5.962155E+01   5.739032E+01   5.995626E+01   6.118457E+01   6.050716E+01   5.661001E+01   5.198782E+01   4.982370E+01   4.988714E+01   5.103246E+01   5.097320E+01   4.879785E+01   4.489263E+01   4.276364E+01   4.157010E+01   4.198266E+01   4.188372E+01   4.102608E+01   3.996650E+01   3.818738E+01   3.890067E+01   3.825856E+01   3.811788E+01   3.819942E+01   3.724365E+01   3.727981E+01   3.734760E+01   3.687430E+01   3.720728E+01
  -1.302651E+01   3.039164E+00   2.200702E+01   4.281951E+01   5.406105E+01   5.236890E+01   4.807027E+01   5.042964E+01   6.124663E+01   7.329320E+01   7.569488E+01   7.419243E+01   6.467215E+01   6.391510E+01   8.235661E+01   4.441083E+01   2.764002E+02   4.648096E+01   6.617943E+01   5.644039E+01   5.906790E+01   6.299395E+01   6.094300E+01   5.719610E+01   5.275213E+01   5.072486E+01   5.077950E+01   5.193633E+01   5.195514E+01   4.992171E+01   4.606428E+01   4.406940E+01   4.288383E+01   4.336641E+01   4.329832E+01   4.248570E+01   4.151542E+01   3.970014E+01   4.058176E+01   3.989106E+01   3.976938E+01   3.994063E+01   3.899055E+01   3.913766E+01   3.928417E+01   3.878871E+01   3.916615E+01
  -9.350503E+00   4.238921E+00   2.023716E+01   3.782336E+01   4.742382E+01   4.612194E+01   4.260464E+01   4.468410E+01   5.390345E+01   6.423528E+01   6.633966E+01   6.120288E+01   5.912569E+01   5.889354E+01   6.389521E+01   7.716114E+01   4.648096E+01   1.947170E+02   3.736691E+01   5.469972E+01   5.218232E+01   5.570725E+01   5.595189E+01   5.168162E+01   4.797183E+01   4.633487E+01   4.640220E+01   4.744049E+01   4.754033E+01   4.589635E+01   4.259835E+01   4.098195E+01   3.998016E+01   4.047331E+01   4.046006E+01   3.980881E+01   3.904891E+01   3.746357E+01   3.838039E+01   3.776565E+01   3.769501E+01   3.793335E+01   3.712973E+01   3.736461E+01   3.757383E+01   3.714743E+01   3.754266E+01
  -4.922591E+00   6.142806E+00   1.904386E+01   3.326961E+01   4.118276E+01   4.029350E+01   3.761491E+01   3.939485E+01   4.692008E+01   5.552386E+01   5.729921E+01   5.328392E+01   4.926960E+01   5.350072E+01   5.765688E+01   5.962155E+01   6.617943E+01   3.736691E+01   1.553905E+02   3.439722E+01   5.013259E+01   4.929762E+01   4.965973E+01   4.780603E+01   4.400281E+01   4.283446E+01   4.287570E+01   4.378437E+01   4.401003E+01   4.285322E+01   4.011699E+01   3.897715E+01   3.814004E+01   3.869045E+01   3.873994E+01   3.827177E+01   3.778900E+01   3.637769E+01   3.747616E+01   3.687083E+01   3.685181E+01   3.722779E+01   3.656106E+01   3.697656E+01   3.731008E+01   3.691606E+01   3.735440E+01
  -2.757925E+00   7.133191E+00   1.859826E+01   3.127709E+01   3.842455E+01   3.773910E+01   3.545821E+01   3.711129E+01   4.387090E+01   5.170075E+01   5.333792E+01   4.984896E+01   4.632018E+01   4.784498E+01   5.522041E+01   5.739032E+01   5.644039E+01   5.469972E+01   3.439722E+01   1.080309E+02   3.711191E+01   4.952753E+01   4.679357E+01   4.525410E+01   4.311579E+01   4.156981E+01   4.160626E+01   4.246822E+01   4.276394E+01   4.183767E+01   3.935191E+01   3.843665E+01   3.767680E+01   3.826694E+01   3.835362E+01   3.797501E+01   3.762675E+01   3.629001E+01   3.749443E+01   3.689310E+01   3.690494E+01   3.735788E+01   3.675549E+01   3.726927E+01   3.767299E+01   3.729594E+01   3.776689E+01
  -2.832683E+00   7.224706E+00   1.890770E+01   3.185354E+01   3.917360E+01   3.850082E+01   3.618436E+01   3.789544E+01   4.484118E+01   5.287853E+01   5.457925E+01   5.101864E+01   4.741251E+01   4.899573E+01   5.463020E+01   5.995626E+01   5.906790E+01   5.218232E+01   5.013259E+01   3.711191E+01   9.783754E+01   4.153888E+01   5.023935E+01   4.596822E+01   4.383366E+01   4.314368E+01   4.273806E+01   4.364524E+01   4.395820E+01   4.299767E+01   4.043166E+01   3.947913E+01   3.870342E+01   3.931981E+01   3.941864E+01   3.903156E+01   3.866946E+01   3.729708E+01   3.853603E+01   3.792954E+01   3.795081E+01   3.842014E+01   3.780309E+01   3.833184E+01   3.875104E+01   3.837200E+01   3.886554E+01
  -3.308236E+00   7.235936E+00   1.952513E+01   3.316941E+01   4.089784E+01   4.020466E+01   3.775960E+01   3.957987E+01   4.694727E+01   5.544861E+01   5.726620E+01   5.349757E+01   4.968072E+01   5.136381E+01   5.735592E+01   6.118457E+01   6.299395E+01   5.570725E+01   4.929762E+01   4.952753E+01   4.153888E+01   1.003665E+02   4.373955E+01   5.008231E+01   4.548844E+01   4.480881E+01   4.520906E+01   4.571840E+01   4.604521E+01   4.499598E+01   4.225942E+01   4.121510E+01   4.039634E+01   4.104610E+01   4.115394E+01   4.073650E+01   4.033184E+01   3.888418E+01   4.016538E+01   3.954141E+01   3.956812E+01   4.005095E+01   3.939628E+01   3.993432E+01   4.036596E+01   3.997456E+01   4.049453E+01
  -2.937185E+00   7.329393E+00   1.931300E+01   3.264213E+01   4.022548E+01   3.959480E+01   3.723842E+01   3.905366E+01   4.630167E+01   5.465870E+01   5.647541E+01   5.281340E+01   4.909753E+01   5.078151E+01   5.670389E+01   6.050716E+01   6.094300E+01   5.595189E+01   4.965973E+01   4.679357E+01   5.023935E+01   4.373955E+01   9.963570E+01   4.190320E+01   4.684846E+01   4.428381E+01   4.473528E+01   4.606340E+01   4.591419E+01   4.488759E+01   4.219491E+01   4.116990E+01   4.037814E+01   4.103766E+01   4.116268E+01   4.076428E+01   4.037336E+01   3.895657E+01   4.023541E+01   3.963821E+01   3.968180E+01   4.017327E+01   3.953864E+01   4.008332E+01   4.052465E+01   4.015452E+01   4.068971E+01
  -1.031574E+00   8.164943E+00   1.883241E+01   3.072898E+01   3.759044E+01   3.713500E+01   3.513843E+01   3.682606E+01   4.334719E+01   5.096145E+01   5.263801E+01   4.946000E+01   4.619534E+01   4.780443E+01   5.322200E+01   5.661001E+01   5.719610E+01   5.168162E+01   4.780603E+01   4.525410E+01   4.596822E+01   5.008231E+01   4.190320E+01   8.553734E+01   3.912868E+01   4.411978E+01   4.300366E+01   4.426798E+01   4.493028E+01   4.371936E+01   4.127841E+01   4.047025E+01   3.975670E+01   4.044904E+01   4.060868E+01   4.029826E+01   4.003793E+01   3.870280E+01   4.007469E+01   3.948682E+01   3.956083E+01   4.012390E+01   3.955679E+01   4.019390E+01   4.070176E+01   4.035274E+01   4.091868E+01
   1.209066E+00   9.172392E+00   1.830881E+01   2.853075E+01   3.454333E+01   3.428457E+01   3.270565E+01   3.423613E+01   3.989278E+01   4.663105E+01   4.813279E+01   4.552071E+01   4.278353E+01   4.429854E+01   4.910986E+01   5.198782E+01   5.275213E+01   4.797183E+01   4.400281E+01   4.311579E+01   4.383366E+01   4.548844E+01   4.684846E+01   3.912868E+01   7.001415E+01   3.797184E+01   4.241576E+01   4.222017E+01   4.296624E+01   4.260910E+01   4.017576E+01   3.963418E+01   3.901014E+01   3.974155E+01   3.993974E+01   3.973431E+01   3.963466E+01   3.839191E+01   3.988400E+01   3.929915E+01   3.940673E+01   4.005876E+01   3.957070E+01   4.032411E+01   4.091440E+01   4.058553E+01   4.118689E+01
   2.647737E+00   9.931980E+00   1.821448E+01   2.751090E+01   3.307300E+01   3.294197E+01   3.161058E+01   3.306595E+01   3.825825E+01   4.454768E+01   4.596240E+01   4.367548E+01   4.123408E+01   4.271768E+01   4.722534E+01   4.982370E+01   5.072486E+01   4.633487E+01   4.283446E+01   4.156981E+01   4.314368E+01   4.480881E+01   4.428381E+01   4.411978E+01   3.797184E+01   6.162730E+01   3.801484E+01   4.275808E+01   4.235322E+01   4.219272E+01   4.034273E+01   3.974781E+01   3.916953E+01   3.994502E+01   4.017416E+01   4.003480E+01   4.004182E+01   3.883199E+01   4.044078E+01   3.984427E+01   3.997762E+01   4.070575E+01   4.025986E+01   4.111020E+01   4.177091E+01   4.144805E+01   4.208694E+01
   2.609360E+00   9.838227E+00   1.808661E+01   2.735766E+01   3.291725E+01   3.281102E+01   3.149453E+01   3.296938E+01   3.818530E+01   4.447203E+01   4.591234E+01   4.363455E+01   4.120542E+01   4.270173E+01   4.723327E+01   4.988714E+01   5.077950E+01   4.640220E+01   4.287570E+01   4.160626E+01   4.273806E+01   4.520906E+01   4.473528E+01   4.300366E+01   4.241576E+01   3.801484E+01   6.351021E+01   3.871361E+01   4.338649E+01   4.210804E+01   4.031048E+01   4.003005E+01   3.927821E+01   4.005764E+01   4.029982E+01   4.016614E+01   4.016469E+01   3.897709E+01   4.056469E+01   3.999870E+01   4.014645E+01   4.087143E+01   4.043779E+01   4.127920E+01   4.193957E+01   4.163916E+01   4.229114E+01
   2.471466E+00   9.836873E+00   1.826946E+01   2.776253E+01   3.346484E+01   3.337087E+01   3.202366E+01   3.354908E+01   3.892432E+01   4.537830E+01   4.687393E+01   4.453378E+01   4.204030E+01   4.358350E+01   4.825912E+01   5.103246E+01   5.193633E+01   4.744049E+01   4.378437E+01   4.246822E+01   4.364524E+01   4.571840E+01   4.606340E+01   4.426798E+01   4.222017E+01   4.275808E+01   3.871361E+01   6.737064E+01   4.030460E+01   4.381306E+01   4.096423E+01   4.070289E+01   4.025616E+01   4.086884E+01   4.112438E+01   4.098639E+01   4.097283E+01   3.976489E+01   4.137416E+01   4.081339E+01   4.097326E+01   4.171119E+01   4.127087E+01   4.212294E+01   4.279670E+01   4.250210E+01   4.317641E+01
   3.049740E+00   1.024137E+01   1.845014E+01   2.771345E+01   3.332646E+01   3.328932E+01   3.202465E+01   3.354872E+01   3.882991E+01   4.521487E+01   4.670569E+01   4.446247E+01   4.204982E+01   4.361257E+01   4.825539E+01   5.097320E+01   5.195514E+01   4.754033E+01   4.401003E+01   4.276394E+01   4.395820E+01   4.604521E+01   4.591419E+01   4.493028E+01   4.296624E+01   4.235322E+01   4.338649E+01   4.030460E+01   6.478012E+01   4.122161E+01   4.231369E+01   4.130432E+01   4.088114E+01   4.182516E+01   4.194288E+01   4.183329E+01   4.186750E+01   4.065112E+01   4.234771E+01   4.177476E+01   4.195370E+01   4.274403E+01   4.231596E+01   4.323165E+01   4.395459E+01   4.366073E+01   4.437019E+01
   4.476571E+00   1.102932E+01   1.841729E+01   2.678300E+01   3.194986E+01   3.202309E+01   3.099523E+01   3.243493E+01   3.724287E+01   4.318149E+01   4.457469E+01   4.265245E+01   4.053161E+01   4.205808E+01   4.638553E+01   4.879785E+01   4.992171E+01   4.589635E+01   4.285322E+01   4.183767E+01   4.299767E+01   4.499598E+01   4.488759E+01   4.371936E+01   4.260910E+01   4.219272E+01   4.210804E+01   4.381306E+01   4.122161E+01   5.883443E+01   3.982550E+01   4.196765E+01   4.098894E+01   4.198879E+01   4.240521E+01   4.221641E+01   4.237241E+01   4.118471E+01   4.302300E+01   4.242904E+01   4.263515E+01   4.351556E+01   4.313233E+01   4.416405E+01   4.497081E+01   4.467936E+01   4.543222E+01
   5.628712E+00   1.132967E+01   1.768462E+01   2.489792E+01   2.944012E+01   2.961367E+01   2.884550E+01   3.015859E+01   3.434480E+01   3.960091E+01   4.086140E+01   3.931398E+01   3.756123E+01   3.898562E+01   4.282922E+01   4.489263E+01   4.606428E+01   4.259835E+01   4.011699E+01   3.935191E+01   4.043166E+01   4.225942E+01   4.219491E+01   4.127841E+01   4.017576E+01   4.034273E+01   4.031048E+01   4.096423E+01   4.231369E+01   3.982550E+01   5.183982E+01   3.873093E+01   4.003285E+01   4.053517E+01   4.096517E+01   4.106886E+01   4.120888E+01   4.014151E+01   4.198145E+01   4.143466E+01   4.166798E+01   4.257659E+01   4.227090E+01   4.334094E+01   4.417754E+01   4.392982E+01   4.469599E+01
   6.978199E+00   1.208268E+01   1.766331E+01   2.402301E+01   2.813605E+01   2.840891E+01   2.786395E+01   2.909211E+01   3.281843E+01   3.764110E+01   3.880262E+01   3.756142E+01   3.608831E+01   3.747345E+01   4.100447E+01   4.276364E+01   4.406940E+01   4.098195E+01   3.897715E+01   3.843665E+01   3.947913E+01   4.121510E+01   4.116990E+01   4.047025E+01   3.963418E+01   3.974781E+01   4.003005E+01   4.070289E+01   4.130432E+01   4.196765E+01   3.873093E+01   4.833000E+01   3.882366E+01   4.111113E+01   4.117453E+01   4.136207E+01   4.179571E+01   4.066786E+01   4.265017E+01   4.208272E+01   4.234363E+01   4.334339E+01   4.308416E+01   4.427205E+01   4.519401E+01   4.494967E+01   4.576025E+01
   7.291205E+00   1.211441E+01   1.736893E+01   2.336741E+01   2.728630E+01   2.759840E+01   2.713832E+01   2.833581E+01   3.188074E+01   3.648836E+01   3.762054E+01   3.649882E+01   3.514620E+01   3.650442E+01   3.989344E+01   4.157010E+01   4.288383E+01   3.998016E+01   3.814004E+01   3.767680E+01   3.870342E+01   4.039634E+01   4.037814E+01   3.975670E+01   3.901014E+01   3.916953E+01   3.927821E+01   4.025616E+01   4.088114E+01   4.098894E+01   4.003285E+01   3.882366E+01   4.678265E+01   3.955677E+01   4.116798E+01   4.100523E+01   4.147293E+01   4.054898E+01   4.243640E+01   4.190260E+01   4.218268E+01   4.319362E+01   4.296938E+01   4.416949E+01   4.510507E+01   4.488975E+01   4.571560E+01
   7.671736E+00   1.244759E+01   1.762805E+01   2.355839E+01   2.747096E+01   2.782102E+01   2.740498E+01   2.861547E+01   3.214666E+01   3.677304E+01   3.791510E+01   3.683854E+01   3.551739E+01   3.690605E+01   4.032077E+01   4.198266E+01   4.336641E+01   4.047331E+01   3.869045E+01   3.826694E+01   3.931981E+01   4.104610E+01   4.103766E+01   4.044904E+01   3.974155E+01   3.994502E+01   4.005764E+01   4.086884E+01   4.182516E+01   4.198879E+01   4.053517E+01   4.111113E+01   3.955677E+01   4.770181E+01   4.093051E+01   4.227831E+01   4.248475E+01   4.154114E+01   4.365722E+01   4.303487E+01   4.333424E+01   4.440111E+01   4.418374E+01   4.545157E+01   4.644008E+01   4.622275E+01   4.708784E+01
   7.900227E+00   1.257837E+01   1.764323E+01   2.345303E+01   2.731481E+01   2.769473E+01   2.732115E+01   2.853362E+01   3.201890E+01   3.659941E+01   3.774400E+01   3.671887E+01   3.544461E+01   3.684264E+01   4.023760E+01   4.188372E+01   4.329832E+01   4.046006E+01   3.873994E+01   3.835362E+01   3.941864E+01   4.115394E+01   4.116268E+01   4.060868E+01   3.993974E+01   4.017416E+01   4.029982E+01   4.112438E+01   4.194288E+01   4.240521E+01   4.096517E+01   4.117453E+01   4.116798E+01   4.093051E+01   4.980804E+01   4.163102E+01   4.321777E+01   4.196245E+01   4.413762E+01   4.364086E+01   4.388794E+01   4.498471E+01   4.478433E+01   4.608685E+01   4.710538E+01   4.690147E+01   4.779368E+01
   8.376072E+00   1.280892E+01   1.756817E+01   2.304104E+01   2.673159E+01   2.715403E+01   2.686999E+01   2.805443E+01   3.136546E+01   3.576855E+01   3.688253E+01   3.598050E+01   3.482244E+01   3.620709E+01   3.948117E+01   4.102608E+01   4.248570E+01   3.980881E+01   3.827177E+01   3.797501E+01   3.903156E+01   4.073650E+01   4.076428E+01   4.029826E+01   3.973431E+01   4.003480E+01   4.016614E+01   4.098639E+01   4.183329E+01   4.221641E+01   4.106886E+01   4.136207E+01   4.100523E+01   4.227831E+01   4.163102E+01   4.787455E+01   4.253479E+01   4.249379E+01   4.443830E+01   4.395316E+01   4.433393E+01   4.540964E+01   4.523923E+01   4.659086E+01   4.764887E+01   4.746114E+01   4.838209E+01
